,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
9613,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientAuthenticator.java,MODIFIED,MO,1
9614,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientCallbackHandler.java,MODIFIED,MO,1
9615,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslServerAuthenticator.java,MODIFIED,MO,1
9616,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslServerCallbackHandler.java,MODIFIED,MO,1
9617,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosClientCallbackHandler.java,MODIFIED,MO,1
9618,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosError.java,MODIFIED,MO,1
9619,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosLogin.java,MODIFIED,MO,1
9620,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerExtensionsValidatorCallback.java,MODIFIED,MO,1
9622,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginModule.java,MODIFIED,MO,1
9623,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerToken.java,MODIFIED,MO,1
9624,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerTokenCallback.java,MODIFIED,MO,1
9625,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerValidatorCallback.java,MODIFIED,MO,1
9627,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerClientInitialResponse.java,MODIFIED,MO,1
9628,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerRefreshingLogin.java,MODIFIED,MO,1
9629,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClient.java,MODIFIED,MO,1
9630,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientCallbackHandler.java,MODIFIED,MO,1
9631,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientProvider.java,MODIFIED,MO,1
9632,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServer.java,MODIFIED,MO,1
9633,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServerProvider.java,MODIFIED,MO,1
9634,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredentialRefreshConfig.java,MODIFIED,MO,1
9635,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredentialRefreshingLogin.java,MODIFIED,MO,1
9652,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerIllegalTokenException.java,MODIFIED,MO,1
9653,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredJws.java,MODIFIED,MO,1
9654,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredLoginCallbackHandler.java,MODIFIED,MO,1
9655,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredValidatorCallbackHandler.java,MODIFIED,MO,1
9656,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerValidationUtils.java,MODIFIED,MO,1
9657,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainSaslServer.java,MODIFIED,MO,1
9658,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainSaslServerProvider.java,MODIFIED,MO,1
9659,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainServerCallbackHandler.java,MODIFIED,MO,1
9660,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/scram/ScramExtensionsCallback.java,MODIFIED,MO,1
9661,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramCredentialUtils.java,MODIFIED,MO,1
9662,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramFormatter.java,MODIFIED,MO,1
9663,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/scram/internals/ScramSaslClient.java,MODIFIED,MO,1
9361,apache/kafka,linkedin/kafka,16346,core/src/main/scala/kafka/server/DynamicBrokerConfig.scala,None,NA,0
9363,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/ssl/SslFactory.java,None,NA,0
9365,apache/kafka,linkedin/kafka,16346,.github/workflows/docker_build_and_test.yml,None,OTHER EXT,0
9366,apache/kafka,linkedin/kafka,16346,.github/workflows/docker_official_image_build_and_test.yml,None,OTHER EXT,0
9367,apache/kafka,linkedin/kafka,16346,.github/workflows/docker_rc_release.yml,None,OTHER EXT,0
9368,apache/kafka,linkedin/kafka,16346,.github/workflows/docker_scan.yml,None,OTHER EXT,0
9369,apache/kafka,linkedin/kafka,16346,.github/workflows/prepare_docker_official_image_source.yml,None,OTHER EXT,0
9370,apache/kafka,linkedin/kafka,16346,.github/workflows/stale.yml,None,OTHER EXT,0
9371,apache/kafka,linkedin/kafka,16346,LICENSE-binary,None,OTHER EXT,0
9373,apache/kafka,linkedin/kafka,16346,build.gradle,None,OTHER EXT,0
9374,apache/kafka,linkedin/kafka,16346,checkstyle/suppressions.xml,None,NA,0
9377,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/CommonClientConfigs.java,None,NA,0
9379,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/Metadata.java,None,NA,0
9380,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/MetadataSnapshot.java,None,NOT EXISTING,0
9381,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/NetworkClient.java,None,NA,0
9382,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/AdminClient.java,None,NA,0
9387,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/CreateDelegationTokenOptions.java,None,NA,0
9397,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/FeatureUpdate.java,None,NA,0
9398,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/KafkaAdminClient.java,None,NA,0
9403,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/SupportedVersionRange.java,None,NA,0
9405,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/UpdateFeaturesResult.java,None,NA,0
9407,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/internals/AdminApiDriver.java,None,NA,0
9415,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/internals/DeleteRecordsHandler.java,None,NOT EXISTING,0
9419,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/internals/FenceProducersHandler.java,None,NOT EXISTING,0
9421,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/admin/internals/ListOffsetsHandler.java,None,NOT EXISTING,0
9428,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java,None,NA,0
9430,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinator.java,None,NA,0
9431,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractFetch.java,None,NOT EXISTING,0
9432,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractPartitionAssignor.java,None,NA,0
9433,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractStickyAssignor.java,None,NA,0
9435,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumer.java,None,NOT EXISTING,0
9436,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CommitRequestManager.java,None,NOT EXISTING,0
9437,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CompletedFetch.java,None,NOT EXISTING,0
9438,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java,None,NA,0
9442,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkThread.java,None,NOT EXISTING,0
9444,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerRebalanceListenerInvoker.java,None,NOT EXISTING,0
9445,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerUtils.java,None,NOT EXISTING,0
9446,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CoordinatorRequestManager.java,None,NOT EXISTING,0
9447,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchBuffer.java,None,NOT EXISTING,0
9448,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,None,NOT EXISTING,0
9449,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchMetricsRegistry.java,None,NOT EXISTING,0
9450,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java,None,NA,0
9451,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/HeartbeatRequestManager.java,None,NOT EXISTING,0
9452,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/LegacyKafkaConsumer.java,None,NOT EXISTING,0
9453,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/MembershipManagerImpl.java,None,NOT EXISTING,0
9454,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,None,NOT EXISTING,0
9455,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,None,NOT EXISTING,0
9456,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,None,NOT EXISTING,0
9457,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,None,NOT EXISTING,0
9458,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,None,NOT EXISTING,0
9460,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestManagers.java,None,NOT EXISTING,0
9461,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestState.java,None,NOT EXISTING,0
9462,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/SensorBuilder.java,None,NOT EXISTING,0
9463,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/SubscriptionState.java,None,NA,0
9464,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/TopicMetadataFetcher.java,None,NOT EXISTING,0
9465,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/TopicMetadataRequestManager.java,None,NOT EXISTING,0
9466,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEvent.java,None,NOT EXISTING,0
9467,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEventHandler.java,None,NOT EXISTING,0
9468,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEventProcessor.java,None,NOT EXISTING,0
9469,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/CompletableEventReaper.java,None,NOT EXISTING,0
9470,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/UnsubscribeEvent.java,None,NOT EXISTING,0
9471,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/KafkaProducer.java,None,NA,0
9474,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/ProducerConfig.java,None,NA,0
9478,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/internals/BuiltInPartitioner.java,None,NOT EXISTING,0
9485,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/internals/Sender.java,None,NA,0
9488,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/internals/TransactionManager.java,None,NA,0
9489,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/internals/TxnPartitionEntry.java,None,NOT EXISTING,0
9490,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/clients/producer/internals/TxnPartitionMap.java,None,NOT EXISTING,0
9493,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/compress/Lz4BlockInputStream.java,None,NOT EXISTING,0
9494,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/compress/Lz4BlockOutputStream.java,None,NOT EXISTING,0
9495,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/compress/SnappyCompression.java,None,NOT EXISTING,0
9496,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/compress/ZstdCompression.java,None,NOT EXISTING,0
9499,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/config/provider/DirectoryConfigProvider.java,None,NA,0
9500,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/config/provider/EnvVarConfigProvider.java,None,NOT EXISTING,0
9501,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/config/provider/FileConfigProvider.java,None,NA,0
9502,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/errors/InvalidTxnTimeoutException.java,None,NA,0
9503,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/errors/InvalidVoterKeyException.java,None,NOT EXISTING,0
9504,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/errors/RecordBatchTooLargeException.java,None,NA,0
9505,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/errors/TelemetryTooLargeException.java,None,NOT EXISTING,0
9506,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/errors/UnknownSubscriptionIdException.java,None,NOT EXISTING,0
9510,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/internals/KafkaFutureImpl.java,None,NA,0
9528,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/network/ConnectionMode.java,None,NOT EXISTING,0
9531,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/network/Selector.java,None,NA,0
9533,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/network/SslTransportLayer.java,None,NA,0
9544,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/record/UnalignedMemoryRecords.java,None,NA,0
9545,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/AbstractRequest.java,None,NA,0
9546,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/AbstractResponse.java,None,NA,0
9551,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/AssignReplicasToDirsResponse.java,None,NOT EXISTING,0
9557,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/DeleteShareGroupStateRequest.java,None,NOT EXISTING,0
9558,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/DeleteShareGroupStateResponse.java,None,NOT EXISTING,0
9563,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/DescribeTransactionsResponse.java,None,NA,0
9571,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/FetchResponse.java,None,NA,0
9574,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/FindCoordinatorRequest.java,None,NA,0
9575,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/GetTelemetrySubscriptionsRequest.java,None,NOT EXISTING,0
9576,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/InitializeShareGroupStateRequest.java,None,NOT EXISTING,0
9577,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/InitializeShareGroupStateResponse.java,None,NOT EXISTING,0
9578,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/JoinGroupRequest.java,None,NA,0
9580,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ListClientMetricsResourcesResponse.java,None,NOT EXISTING,0
9585,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/PushTelemetryResponse.java,None,NOT EXISTING,0
9586,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ReadShareGroupStateRequest.java,None,NOT EXISTING,0
9587,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ReadShareGroupStateResponse.java,None,NOT EXISTING,0
9588,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ReadShareGroupStateSummaryRequest.java,None,NOT EXISTING,0
9589,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ReadShareGroupStateSummaryResponse.java,None,NOT EXISTING,0
9592,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/SaslAuthenticateRequest.java,None,NA,0
9594,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ShareFetchResponse.java,None,NOT EXISTING,0
9595,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/ShareGroupHeartbeatRequest.java,None,NOT EXISTING,0
9599,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/WriteShareGroupStateRequest.java,None,NOT EXISTING,0
9600,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/requests/WriteShareGroupStateResponse.java,None,NOT EXISTING,0
9604,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/auth/KafkaPrincipal.java,None,NA,0
9606,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/auth/SaslExtensions.java,None,NA,0
9611,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/authenticator/DefaultLogin.java,None,NA,0
9621,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginCallbackHandler.java,None,NOT EXISTING,0
9626,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerValidatorCallbackHandler.java,None,NOT EXISTING,0
9636,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/AccessTokenRetrieverFactory.java,None,NOT EXISTING,0
9637,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/AccessTokenValidatorFactory.java,None,NOT EXISTING,0
9638,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/BasicOAuthBearerToken.java,None,NOT EXISTING,0
9639,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/CloseableVerificationKeyResolver.java,None,NOT EXISTING,0
9640,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/ConfigurationUtils.java,None,NOT EXISTING,0
9641,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/FileTokenRetriever.java,None,NOT EXISTING,0
9642,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/HttpAccessTokenRetriever.java,None,NOT EXISTING,0
9643,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/JaasOptionsUtils.java,None,NOT EXISTING,0
9644,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/JwksFileVerificationKeyResolver.java,None,NOT EXISTING,0
9645,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/LoginAccessTokenValidator.java,None,NOT EXISTING,0
9646,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/RefreshingHttpsJwks.java,None,NOT EXISTING,0
9647,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/RefreshingHttpsJwksVerificationKeyResolver.java,None,NOT EXISTING,0
9648,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/Retry.java,None,NOT EXISTING,0
9649,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/ValidateException.java,None,NOT EXISTING,0
9650,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/ValidatorAccessTokenValidator.java,None,NOT EXISTING,0
9651,apache/kafka,linkedin/kafka,16346,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/VerificationKeyResolverFactory.java,None,NOT EXISTING,0
9664,apache/kafka,linkedin/kafka,16345,clients/src/main/java/org/apache/kafka/clients/consumer/internals/MembershipManagerImpl.java,None,NOT EXISTING,0
9665,apache/kafka,linkedin/kafka,16345,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CommitRequestManager.java,None,NOT EXISTING,0
9666,apache/kafka,linkedin/kafka,16345,clients/src/test/java/org/apache/kafka/clients/consumer/internals/CommitRequestManagerTest.java,None,NOT EXISTING,0
9668,apache/kafka,linkedin/kafka,16344,clients/src/main/java/org/apache/kafka/clients/producer/internals/ProducerMetadata.java,MODIFIED,ED,1
9667,apache/kafka,linkedin/kafka,16344,clients/src/main/java/org/apache/kafka/clients/producer/KafkaProducer.java,None,NA,0
9669,apache/kafka,linkedin/kafka,16344,clients/src/test/java/org/apache/kafka/clients/producer/KafkaProducerTest.java,None,NA,0
9670,apache/kafka,linkedin/kafka,16344,streams/src/test/java/org/apache/kafka/streams/integration/myTest.java,None,NOT EXISTING,0
9671,apache/kafka,linkedin/kafka,16343,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEvent.java,None,NOT EXISTING,0
9672,apache/kafka,linkedin/kafka,16343,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEventProcessor.java,None,NOT EXISTING,0
9673,apache/kafka,linkedin/kafka,16343,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/LeaveOnCloseEvent.java,None,NOT EXISTING,0
9674,apache/kafka,linkedin/kafka,16343,clients/src/test/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEventProcessorTest.java,None,NOT EXISTING,0
9675,apache/kafka,linkedin/kafka,16343,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumer.java,None,NOT EXISTING,0
9676,apache/kafka,linkedin/kafka,16343,clients/src/test/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumerTest.java,None,NOT EXISTING,0
9677,apache/kafka,linkedin/kafka,16342,core/src/test/scala/integration/kafka/admin/AdminFenceProducersIntegrationTest.scala,None,NOT EXISTING,0
9678,apache/kafka,linkedin/kafka,16337,streams/src/main/java/org/apache/kafka/streams/KafkaStreams.java,None,NA,0
9679,apache/kafka,linkedin/kafka,16306,connect/runtime/src/test/java/org/apache/kafka/connect/integration/ExactlyOnceSourceIntegrationTest.java,None,NOT EXISTING,0
9686,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/ClusterConnectionStates.java,MODIFIED,MO,1
9693,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/admin/AdminClientConfig.java,MODIFIED,ED,1
9697,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/admin/ElectLeadersResult.java,MODIFIED,MO,1
9699,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/admin/TransactionState.java,MODIFIED,MO,1
9703,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java,MODIFIED,ED,1
9704,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerGroupMetadata.java,MODIFIED,MO,1
9711,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkClient.java,MODIFIED,MO,1
9717,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/clients/producer/ProducerConfig.java,MODIFIED,ED,1
9726,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/common/KafkaException.java,MODIFIED,MO,1
9730,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/common/acl/AclPermissionType.java,MODIFIED,MO,1
9732,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/common/errors/TransactionAbortedException.java,MODIFIED,MO,1
9734,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/common/protocol/types/Schema.java,MODIFIED,MO,1
9737,apache/kafka,linkedin/kafka,16303,clients/src/main/java/org/apache/kafka/common/requests/AbstractControlRequest.java,MODIFIED,MO,1
