,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
3235,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskThreadedTest.java,MODIFIED,MO,1
3253,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/admin/AdminUtils.scala,MODIFIED,MO,1
3254,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/admin/DeleteRecordsCommand.scala,REMOVED,MO,1
3255,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/admin/LeaderElectionCommand.scala,MODIFIED,MO,1
3257,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/admin/TopicCommand.scala,MODIFIED,ED,1
3260,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/server/DelayedProduce.scala,MODIFIED,MO,1
3263,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/server/KafkaRequestHandler.scala,MODIFIED,ED,1
3269,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/tools/GetOffsetShell.scala,MODIFIED,MO,1
3270,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/tools/MirrorMaker.scala,MODIFIED,MO,1
3271,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/tools/ReplicaVerificationTool.scala,MODIFIED,ED,1
3272,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/utils/TopicFilter.scala,REMOVED,MO,1
3273,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/zk/AdminZkClient.scala,MODIFIED,ED,1
3277,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/admin/AddPartitionsTest.scala,MODIFIED,ED,1
3280,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/admin/ReassignPartitionsUnitTest.scala,MODIFIED,MO,1
3283,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/server/DynamicConfigTest.scala,MODIFIED,MO,1
3284,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/server/RequestQuotaTest.scala,MODIFIED,MO,1
3285,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/utils/TopicFilterTest.scala,REMOVED,MO,1
3286,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/zk/AdminZkClientTest.scala,MODIFIED,ED,1
3289,apache/kafka,linkedin/kafka,13920,docs/toc.html,MODIFIED,MO,1
3304,apache/kafka,linkedin/kafka,13920,core/src/test/scala/kafka/tools/ReplicaVerificationToolTest.scala,REMOVED,MO,1
3305,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/server/AlterUserScramCredentialsRequestTest.scala,MODIFIED,MO,1
2830,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractStickyAssignor.java,None,NA,0
2831,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/admin/Admin.java,None,NA,0
2832,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/admin/AdminClientConfig.java,None,NA,0
2833,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/admin/ConfigEntry.java,None,NA,0
2834,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/admin/KafkaAdminClient.java,None,NA,0
2835,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java,None,NA,0
2836,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java,None,NA,0
2837,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/NoOffsetForPartitionException.java,None,NA,0
2838,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,None,NOT EXISTING,0
2839,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,None,NOT EXISTING,0
2840,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEvent.java,None,NOT EXISTING,0
2841,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/producer/ProducerConfig.java,None,NA,0
2842,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/common/requests/AddPartitionsToTxnRequest.java,None,NA,0
2844,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/common/security/auth/SaslExtensions.java,None,NA,0
2847,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/common/utils/Utils.java,None,NA,0
2848,apache/kafka,linkedin/kafka,13920,clients/src/main/resources/common/message/AlterPartitionResponse.json,None,NOT EXISTING,0
2849,apache/kafka,linkedin/kafka,13920,clients/src/main/resources/common/message/ConsumerGroupHeartbeatRequest.json,None,NOT EXISTING,0
2853,apache/kafka,linkedin/kafka,13920,clients/src/main/resources/common/message/ListOffsetsResponse.json,None,NA,0
2857,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/NetworkClientTest.java,None,NA,0
2861,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,None,NA,0
2862,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java,None,NA,0
2863,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetcherTest.java,None,NA,0
2869,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/common/security/authenticator/SaslAuthenticatorTest.java,None,NA,0
2875,apache/kafka,linkedin/kafka,13920,connect/mirror-client/src/main/java/org/apache/kafka/connect/mirror/MirrorClientConfig.java,None,NA,0
2877,apache/kafka,linkedin/kafka,13920,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorMakerConfig.java,None,NA,0
2878,apache/kafka,linkedin/kafka,13920,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/MirrorConnectorConfigTest.java,None,NA,0
2879,apache/kafka,linkedin/kafka,13920,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/MirrorMakerConfigTest.java,None,NA,0
2881,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/distributed/DistributedConfigTest.java,None,NA,0
2882,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/admin/BrokerApiVersionsCommand.scala,None,NA,0
2883,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/coordinator/group/CoordinatorLoaderImpl.scala,None,NOT EXISTING,0
2885,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/server/AddPartitionsToTxnManager.scala,None,NOT EXISTING,0
2886,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/zk/ZkMigrationIntegrationTest.scala,None,NOT EXISTING,0
2887,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/coordinator/group/CoordinatorLoaderImplTest.scala,None,NOT EXISTING,0
2888,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/server/AddPartitionsToTxnManagerTest.scala,None,NOT EXISTING,0
2889,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/server/KafkaApisTest.scala,None,NA,0
2890,apache/kafka,linkedin/kafka,13920,docs/security.html,None,NA,0
2891,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/RecordSerde.java,None,NOT EXISTING,0
2892,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/RecordSerializer.java,None,NOT EXISTING,0
2893,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/CoordinatorLoader.java,None,NOT EXISTING,0
2894,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/CoordinatorRuntime.java,None,NOT EXISTING,0
2895,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/RecordSerdeTest.java,None,NOT EXISTING,0
2896,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/RecordSerializerTest.java,None,NOT EXISTING,0
2897,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/runtime/CoordinatorRuntimeTest.java,None,NOT EXISTING,0
2898,apache/kafka,linkedin/kafka,13920,metadata/src/main/java/org/apache/kafka/controller/PartitionChangeBuilder.java,None,NA,0
2899,apache/kafka,linkedin/kafka,13920,metadata/src/main/java/org/apache/kafka/controller/ReplicationControlManager.java,None,NA,0
2900,apache/kafka,linkedin/kafka,13920,metadata/src/test/java/org/apache/kafka/controller/PartitionChangeBuilderTest.java,None,NA,0
2901,apache/kafka,linkedin/kafka,13920,raft/src/main/java/org/apache/kafka/raft/KafkaRaftClient.java,None,NA,0
2902,apache/kafka,linkedin/kafka,13920,raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,None,NA,0
2903,apache/kafka,linkedin/kafka,13920,server-common/src/main/java/org/apache/kafka/server/common/MetadataVersion.java,None,NOT EXISTING,0
2904,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,None,NA,0
2905,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/StreamsConfigTest.java,None,NA,0
2906,apache/kafka,linkedin/kafka,13920,tests/setup.py,None,NA,0
2907,apache/kafka,linkedin/kafka,13920,tools/src/test/java/org/apache/kafka/tools/ToolsTestUtils.java,None,NOT EXISTING,0
2908,apache/kafka,linkedin/kafka,13920,Jenkinsfile,None,OTHER EXT,0
2909,apache/kafka,linkedin/kafka,13920,LICENSE-binary,None,OTHER EXT,0
2910,apache/kafka,linkedin/kafka,13920,build.gradle,None,OTHER EXT,0
2911,apache/kafka,linkedin/kafka,13920,checkstyle/import-control-server-common.xml,None,NOT EXISTING,0
2912,apache/kafka,linkedin/kafka,13920,checkstyle/import-control.xml,None,NA,0
2913,apache/kafka,linkedin/kafka,13920,checkstyle/suppressions.xml,None,NA,0
2914,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/admin/internals/DeleteRecordsHandler.java,None,NOT EXISTING,0
2915,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,None,NOT EXISTING,0
2916,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/consumer/internals/SubscriptionState.java,None,NA,0
2917,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/producer/internals/Sender.java,None,NA,0
2918,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/clients/producer/internals/TransactionManager.java,None,NA,0
2919,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/common/requests/AbstractControlRequest.java,None,NA,0
2920,apache/kafka,linkedin/kafka,13920,clients/src/main/java/org/apache/kafka/common/utils/ChunkedBytesStream.java,None,NOT EXISTING,0
2921,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/admin/KafkaAdminClientTest.java,None,NA,0
2922,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/admin/internals/DeleteRecordsHandlerTest.java,None,NOT EXISTING,0
2923,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/producer/internals/TransactionManagerTest.java,None,NA,0
2924,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/common/network/SslTransportLayerTest.java,None,NA,0
2929,apache/kafka,linkedin/kafka,13920,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/OffsetSyncStoreTest.java,None,NA,0
2930,apache/kafka,linkedin/kafka,13920,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/integration/DedicatedMirrorIntegrationTest.java,None,NOT EXISTING,0
2931,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractWorkerSourceTask.java,None,NOT EXISTING,0
2932,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/ConnectMetricsRegistry.java,None,NA,0
2935,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/DistributedHerder.java,None,NA,0
2936,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/ClassLoaderFactory.java,None,NOT EXISTING,0
2938,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginClassLoaderFactory.java,None,NOT EXISTING,0
2939,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginDesc.java,None,NA,0
2940,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginScanner.java,None,NOT EXISTING,0
2941,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginSource.java,None,NOT EXISTING,0
2944,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/ReflectionScanner.java,None,NOT EXISTING,0
2945,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/entities/PluginInfo.java,None,NOT EXISTING,0
2946,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/storage/KafkaStatusBackingStore.java,None,NA,0
2947,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/integration/ExactlyOnceSourceIntegrationTest.java,None,NOT EXISTING,0
2948,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/integration/MonitorableSourceConnector.java,None,NA,0
2950,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/integration/StartAndStopLatchTest.java,None,NA,0
2951,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/AbstractWorkerSourceTaskTest.java,None,NOT EXISTING,0
2952,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSourceTaskTest.java,None,NA,0
2954,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/PluginScannerTest.java,None,NOT EXISTING,0
2955,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/PluginsTest.java,None,NA,0
2957,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/entities/PluginInfoTest.java,None,NOT EXISTING,0
2960,apache/kafka,linkedin/kafka,13920,core/src/main/java/kafka/log/remote/RemoteLogManager.java,None,NOT EXISTING,0
2963,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/log/LocalLog.scala,None,NOT EXISTING,0
2964,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/log/LogCleaner.scala,None,NA,0
2966,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/log/LogManager.scala,None,NA,0
2968,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/server/KafkaConfig.scala,None,NA,0
2969,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/tools/StorageTool.scala,None,NA,0
2970,apache/kafka,linkedin/kafka,13920,core/src/test/java/kafka/log/remote/RemoteLogManagerTest.java,None,NOT EXISTING,0
2971,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/admin/TopicCommandIntegrationTest.scala,None,NOT EXISTING,0
2972,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/api/PlaintextAdminIntegrationTest.scala,None,NA,0
2973,apache/kafka,linkedin/kafka,13920,core/src/test/scala/kafka/server/KafkaRequestHandlerTest.scala,None,NOT EXISTING,0
2975,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/coordinator/group/GroupCoordinatorTest.scala,None,NA,0
2977,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/log/LogCleanerTest.scala,None,NA,0
2978,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/log/LogManagerTest.scala,None,NA,0
2980,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/server/ReplicaManagerTest.scala,None,NA,0
2981,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/utils/TestUtils.scala,None,NA,0
2984,apache/kafka,linkedin/kafka,13920,docs/streams/upgrade-guide.html,None,NA,0
2985,apache/kafka,linkedin/kafka,13920,gradle/dependencies.gradle,None,OTHER EXT,0
2986,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/GroupCoordinatorService.java,None,NOT EXISTING,0
2987,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/GroupMetadataManager.java,None,NOT EXISTING,0
2988,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/ReplicatedGroupCoordinator.java,None,NOT EXISTING,0
2989,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/consumer/ConsumerGroup.java,None,NOT EXISTING,0
2990,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/Coordinator.java,None,NOT EXISTING,0
2991,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/CoordinatorBuilder.java,None,NOT EXISTING,0
2992,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/CoordinatorResult.java,None,NOT EXISTING,0
2993,apache/kafka,linkedin/kafka,13920,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/CoordinatorTimer.java,None,NOT EXISTING,0
2994,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/GroupMetadataManagerTest.java,None,NOT EXISTING,0
2995,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/MockCoordinatorTimer.java,None,NOT EXISTING,0
2996,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/ReplicatedGroupCoordinatorTest.java,None,NOT EXISTING,0
2997,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/consumer/ConsumerGroupTest.java,None,NOT EXISTING,0
2998,apache/kafka,linkedin/kafka,13920,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/runtime/CoordinatorResultTest.java,None,NOT EXISTING,0
3000,apache/kafka,linkedin/kafka,13920,metadata/src/main/java/org/apache/kafka/metadata/migration/KRaftMigrationDriver.java,None,NOT EXISTING,0
3001,apache/kafka,linkedin/kafka,13920,metadata/src/main/java/org/apache/kafka/metadata/migration/KRaftMigrationZkWriter.java,None,NOT EXISTING,0
3002,apache/kafka,linkedin/kafka,13920,metadata/src/test/java/org/apache/kafka/image/AclsImageTest.java,None,NOT EXISTING,0
3008,apache/kafka,linkedin/kafka,13920,metadata/src/test/java/org/apache/kafka/image/ProducerIdsImageTest.java,None,NOT EXISTING,0
3009,apache/kafka,linkedin/kafka,13920,metadata/src/test/java/org/apache/kafka/image/ScramImageTest.java,None,NOT EXISTING,0
3011,apache/kafka,linkedin/kafka,13920,metadata/src/test/java/org/apache/kafka/metadata/RecordTestUtils.java,None,NA,0
3015,apache/kafka,linkedin/kafka,13920,reviewers.py,None,NOT EXISTING,0
3016,apache/kafka,linkedin/kafka,13920,server-common/src/test/java/org/apache/kafka/server/util/timer/MockTimer.java,None,NOT EXISTING,0
3017,apache/kafka,linkedin/kafka,13920,settings.gradle,None,OTHER EXT,0
3018,apache/kafka,linkedin/kafka,13920,shell/src/main/java/org/apache/kafka/shell/command/FindCommandHandler.java,None,NOT EXISTING,0
3019,apache/kafka,linkedin/kafka,13920,shell/src/main/java/org/apache/kafka/shell/command/LsCommandHandler.java,None,NOT EXISTING,0
3020,apache/kafka,linkedin/kafka,13920,shell/src/main/java/org/apache/kafka/shell/state/MetadataShellPublisher.java,None,NOT EXISTING,0
3021,apache/kafka,linkedin/kafka,13920,shell/src/test/java/org/apache/kafka/shell/glob/GlobComponentTest.java,None,NOT EXISTING,0
3022,apache/kafka,linkedin/kafka,13920,shell/src/test/resources/log4j.properties,None,NOT EXISTING,0
3024,apache/kafka,linkedin/kafka,13920,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteLogSegmentMetadata.java,None,NA,0
3025,apache/kafka,linkedin/kafka,13920,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteStorageManager.java,None,NA,0
3026,apache/kafka,linkedin/kafka,13920,storage/src/main/java/org/apache/kafka/storage/internals/log/RemoteIndexCache.java,None,NOT EXISTING,0
3028,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/StreamsBuilder.java,None,NA,0
3030,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamGlobalKTableJoin.java,None,NA,0
3031,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamImpl.java,None,NA,0
3035,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/processor/internals/RackAwareTaskAssignor.java,None,NOT EXISTING,0
3036,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,None,NA,0
3037,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryTimeOrderedKeyValueChangeBuffer.java,None,NOT EXISTING,0
3038,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedKeyValueBuffer.java,None,NOT EXISTING,0
3039,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedKeyValueBytesStoreSupplier.java,None,NOT EXISTING,0
3040,apache/kafka,linkedin/kafka,13920,streams/src/main/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBuffer.java,None,NA,0
3041,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/integration/KTableEfficientRangeQueryTest.java,None,NOT EXISTING,0
3047,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/integration/NamedTopologyIntegrationTest.java,None,NA,0
3050,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/integration/QueryableStateIntegrationTest.java,None,NA,0
3053,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/integration/StreamTableJoinWithGraceIntegrationTest.java,None,NOT EXISTING,0
3055,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/processor/internals/InternalTopicManagerTest.java,None,NA,0
3056,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java,None,NA,0
3057,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignorTest.java,None,NOT EXISTING,0
3060,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedKeyValueBufferTest.java,None,NOT EXISTING,0
3061,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedCachingPersistentWindowStoreTest.java,None,NOT EXISTING,0
3062,apache/kafka,linkedin/kafka,13920,streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedWindowStoreTest.java,None,NOT EXISTING,0
3063,apache/kafka,linkedin/kafka,13920,tests/docker/Dockerfile,None,OTHER EXT,0
3065,apache/kafka,linkedin/kafka,13920,tests/kafkatest/services/connect.py,None,NA,0
3066,apache/kafka,linkedin/kafka,13920,tests/kafkatest/services/kafka/kafka.py,None,NA,0
3073,apache/kafka,linkedin/kafka,13920,tests/kafkatest/tests/client/client_compatibility_features_test.py,None,NA,0
3076,apache/kafka,linkedin/kafka,13920,tests/kafkatest/tests/connect/connect_distributed_test.py,None,NA,0
3078,apache/kafka,linkedin/kafka,13920,tests/kafkatest/tests/connect/connect_test.py,None,NA,0
3084,apache/kafka,linkedin/kafka,13920,tests/kafkatest/tests/core/snapshot_test.py,None,NA,0
3086,apache/kafka,linkedin/kafka,13920,tests/kafkatest/tests/core/upgrade_test.py,None,NA,0
3087,apache/kafka,linkedin/kafka,13920,tests/kafkatest/tests/streams/streams_broker_bounce_test.py,None,NA,0
3089,apache/kafka,linkedin/kafka,13920,tests/kafkatest/version.py,None,NA,0
3090,apache/kafka,linkedin/kafka,13920,tests/spec/connection_stress_test.json,None,NA,0
3092,apache/kafka,linkedin/kafka,13920,tests/spec/round_trip.json,None,NA,0
3093,apache/kafka,linkedin/kafka,13920,tests/spec/simple_consume_bench_spec.json,None,NA,0
3094,apache/kafka,linkedin/kafka,13920,tests/spec/simple_produce_bench.json,None,NA,0
3095,apache/kafka,linkedin/kafka,13920,tests/spec/transactional-produce-bench.json,None,NA,0
3096,apache/kafka,linkedin/kafka,13920,tools/src/main/java/org/apache/kafka/tools/JmxTool.java,None,NOT EXISTING,0
3097,apache/kafka,linkedin/kafka,13920,tools/src/test/java/org/apache/kafka/tools/JmxToolTest.java,None,NOT EXISTING,0
3099,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/clients/producer/internals/SenderTest.java,None,NA,0
3100,apache/kafka,linkedin/kafka,13920,clients/src/test/java/org/apache/kafka/common/utils/ChunkedBytesStreamTest.java,None,NOT EXISTING,0
3101,apache/kafka,linkedin/kafka,13920,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Worker.java,None,NA,0
3102,apache/kafka,linkedin/kafka,13920,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java,None,NA,0
3103,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/cluster/Partition.scala,None,NA,0
3104,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/log/UnifiedLog.scala,None,NOT EXISTING,0
3106,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/server/ControllerServer.scala,None,NA,0
3107,apache/kafka,linkedin/kafka,13920,core/src/main/scala/kafka/server/ReplicaManager.scala,None,NA,0
3108,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/api/BaseConsumerTest.scala,None,NA,0
3115,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/api/ProducerIdExpirationTest.scala,None,NOT EXISTING,0
3121,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/server/DynamicBrokerReconfigurationTest.scala,None,NA,0
3122,apache/kafka,linkedin/kafka,13920,core/src/test/scala/integration/kafka/server/KafkaServerKRaftRegistrationTest.scala,None,NOT EXISTING,0
3129,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/cluster/PartitionTest.scala,None,NA,0
3130,apache/kafka,linkedin/kafka,13920,core/src/test/scala/unit/kafka/coordinator/group/GroupMetadataManagerTest.scala,None,NA,0
